setting_name,T,method,ours_mean,ours_sd,ours_count,ours_se,paper_mean,paper_se,paper_count,digitization_resolution,source,diff,combined_se,z,ci95_low,ci95_high,p_gt_minus_margin,p_lt_plus_margin,tost_p,equivalent,consistent_by_ci
Optimal,2000,pess_10,0.0,0.0,1000,0.0,0.0,0.0006130862983631,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006130862983631,0.0,-0.0012016491447916758,0.0012016491447916758,2.220446049250313e-16,1.7392851006010846e-16,2.220446049250313e-16,True,True
Optimal,2000,pess_2,0.0,0.0,1000,0.0,0.0,0.0006130862983631,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006130862983631,0.0,-0.0012016491447916758,0.0012016491447916758,2.220446049250313e-16,1.7392851006010846e-16,2.220446049250313e-16,True,True
Optimal,2000,pess_5,0.0,0.0,1000,0.0,0.0,0.0006130862983631,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006130862983631,0.0,-0.0012016491447916758,0.0012016491447916758,2.220446049250313e-16,1.7392851006010846e-16,2.220446049250313e-16,True,True
Optimal,5000,greedy,0.04578,0.015499413918978733,1000,0.0004901345038168929,0.0457788812527571,0.0006139728450478,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.1187472429008416e-06,0.000785617264504747,0.0014240359694820347,-0.0015386910911864033,0.001540928585672205,9.710787729488857e-11,9.892649473591e-11,9.892649473591e-11,True,True
Optimal,5000,pess_0.1,0.027030000000000002,0.025367747685252275,1000,0.0008021986179386139,0.027030765292133,0.000613972958533,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-7.65292132998141e-07,0.0010101907821953174,-0.0007575718829417848,-0.00198073922523582,0.0019792086409698238,3.73357267324792e-07,3.704621895903379e-07,3.73357267324792e-07,True,True
Optimal,5000,pess_0.2,0.007940000000000001,0.018522945216663016,1000,0.000585746958591762,0.0079386469747383,0.000613972958533,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.3530252617015293e-06,0.0008485648433144425,0.0015944865879862465,-0.0016618340676346057,0.0016645401181580087,1.8859719341790537e-09,1.9227326737437203e-09,1.9227326737437203e-09,True,True
Optimal,5000,pess_0.5,5e-05,0.0015811388300841908,1000,5.0000000000000036e-05,4.964979192992168e-05,0.0006135295717054,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,3.502080700783195e-07,0.0006155635916434722,0.00056892265044999,-0.0012061544315511272,0.001206854847691284,2.220446049250313e-16,2.2915184632208453e-16,2.2915184632208453e-16,True,True
Optimal,5000,pess_1,0.0,0.0,1000,0.0,0.0,0.0006139728450478,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006139728450478,0.0,-0.001203386776293688,0.001203386776293688,2.220446049250313e-16,1.917167085897533e-16,2.220446049250313e-16,True,True
Optimal,5000,pess_10,0.0,0.0,1000,0.0,0.0,0.0006139728450478,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006139728450478,0.0,-0.001203386776293688,0.001203386776293688,2.220446049250313e-16,1.917167085897533e-16,2.220446049250313e-16,True,True
Optimal,5000,pess_2,0.0,0.0,1000,0.0,0.0,0.0006139728450478,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006139728450478,0.0,-0.001203386776293688,0.001203386776293688,2.220446049250313e-16,1.917167085897533e-16,2.220446049250313e-16,True,True
Optimal,5000,pess_5,0.0,0.0,1000,0.0,0.0,0.0006139728450478,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006139728450478,0.0,-0.001203386776293688,0.001203386776293688,2.220446049250313e-16,1.917167085897533e-16,2.220446049250313e-16,True,True
Optimal,10000,greedy,0.04488,0.01596372263729361,1000,0.0005048172346903783,0.0448798652639694,0.0006059933574593,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.3473603060337735e-07,0.0007887131225770467,0.000170830212844868,-0.0015457429842204082,0.001546012456281615,1.1517264919547188e-10,1.154283454300884e-10,1.154283454300884e-10,True,True
Optimal,10000,pess_0.1,0.026789999999999998,0.025283099792848485,1000,0.0007995218165473254,0.0267913822532714,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.38225327140154e-06,0.0010032264061329813,-0.0013778079035315159,-0.0019677060092920446,0.0019649415027492415,3.1377175002678115e-07,3.093324710240283e-07,3.1377175002678115e-07,True,True
Optimal,10000,pess_0.2,0.00745,0.01790860737796823,1000,0.0005663198903607555,0.0074527885235374,0.0006059933574593,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-2.78852353740016e-06,0.0008294252030792247,-0.00336199518298675,-0.0016284619215726807,0.0016228848744978804,8.460233624774105e-10,8.115547067026796e-10,8.460233624774105e-10,True,True
Optimal,10000,pess_0.5,0.0,0.0,1000,0.0,0.0,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006059934709445,0.0,-0.00118774720305122,0.00118774720305122,1.1102230246251565e-16,7.859383531695303e-17,1.1102230246251565e-16,True,True
Optimal,10000,pess_1,0.0,0.0,1000,0.0,0.0,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006059934709445,0.0,-0.00118774720305122,0.00118774720305122,1.1102230246251565e-16,7.859383531695303e-17,1.1102230246251565e-16,True,True
Optimal,10000,pess_10,0.0,0.0,1000,0.0,0.0,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006059934709445,0.0,-0.00118774720305122,0.00118774720305122,1.1102230246251565e-16,7.859383531695303e-17,1.1102230246251565e-16,True,True
Optimal,10000,pess_2,0.0,0.0,1000,0.0,0.0,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006059934709445,0.0,-0.00118774720305122,0.00118774720305122,1.1102230246251565e-16,7.859383531695303e-17,1.1102230246251565e-16,True,True
Optimal,10000,pess_5,0.0,0.0,1000,0.0,0.0,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006059934709445,0.0,-0.00118774720305122,0.00118774720305122,1.1102230246251565e-16,7.859383531695303e-17,1.1102230246251565e-16,True,True
Optimal,20000,greedy,0.046299999999999994,0.014944341180973248,1000,0.0004725815626252604,0.0463019773883612,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.977388361204535e-06,0.0007790099430024956,-0.002538335202222445,-0.001528836876646096,0.001524882099923687,7.001277335660916e-11,6.771696910830621e-11,7.001277335660916e-11,True,True
Optimal,20000,pess_0.1,0.02822,0.02535891706431238,1000,0.0008019193691853774,0.0282205872050817,0.000619735738954,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-5.872050817014307e-07,0.001013482639620203,-0.0005793933302315692,-0.001987013178737299,0.001985838768573896,4.050794299992333e-07,4.026821937388913e-07,4.050794299992333e-07,True,True
Optimal,20000,pess_0.2,0.008029999999999999,0.018530042160299107,1000,0.0005859713836549208,0.0080290806378101,0.0006197358524393,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,9.193621898981319e-07,0.0008528979946401141,0.001077927484500726,-0.0016707607073047255,0.0016725994316845218,2.2668232846356773e-09,2.2964552559684517e-09,2.2964552559684517e-09,True,True
Optimal,20000,pess_0.5,0.0,0.0,1000,0.0,0.0,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006192924656117,0.0,-0.001213813232598932,0.001213813232598932,3.3306690738754696e-16,3.40913506855132e-16,3.40913506855132e-16,True,True
Optimal,20000,pess_1,0.0,0.0,1000,0.0,0.0,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006192924656117,0.0,-0.001213813232598932,0.001213813232598932,3.3306690738754696e-16,3.40913506855132e-16,3.40913506855132e-16,True,True
Optimal,20000,pess_10,0.0,0.0,1000,0.0,0.0,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006192924656117,0.0,-0.001213813232598932,0.001213813232598932,3.3306690738754696e-16,3.40913506855132e-16,3.40913506855132e-16,True,True
Optimal,20000,pess_2,0.0,0.0,1000,0.0,0.0,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006192924656117,0.0,-0.001213813232598932,0.001213813232598932,3.3306690738754696e-16,3.40913506855132e-16,3.40913506855132e-16,True,True
Optimal,20000,pess_5,0.0,0.0,1000,0.0,0.0,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006192924656117,0.0,-0.001213813232598932,0.001213813232598932,3.3306690738754696e-16,3.40913506855132e-16,3.40913506855132e-16,True,True
Suboptimal,100,greedy,0.04469,0.01957772170573447,1000,0.000619101919870377,0.0446901324709786,0.000728788017257,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.3247097859631074e-07,0.0009562526660274345,-0.00013853135609716587,-0.0018743876963923677,0.0018741227544351751,8.539688467479323e-08,8.526902467218288e-08,8.539688467479323e-08,True,True
Suboptimal,100,pess_0.1,0.03753,0.02257229737108317,1000,0.0007137987171525374,0.037531696058341,0.0007283447439147,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.6960583410011165e-06,0.0010198012917214698,-0.0016631262921211788,-0.002000506590115082,0.0019971144734330796,4.7613709441840513e-07,4.68139533201323e-07,4.7613709441840513e-07,True,True
Suboptimal,100,pess_0.2,0.032909999999999995,0.02327173120920473,1000,0.0007359167571631139,0.0329107192221195,0.0007283447439147,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-7.192221195065351e-07,0.0010354030806703463,-0.0006946300749278169,-0.002030109260233385,0.002028670815994372,6.88370528911797e-07,6.835852467037357e-07,6.88370528911797e-07,True,True
Suboptimal,100,pess_0.5,0.03017,0.02295207829147282,1000,0.0007258084443556012,0.0301728878385552,0.00072745819723,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-2.887838555201e-06,0.0010276153592736045,-0.002810232962304437,-0.002017013942731466,0.002011238265621064,5.786150246711586e-07,5.624019106749145e-07,5.786150246711586e-07,True,True
Suboptimal,100,pess_1,0.02985,0.022812231322207353,1000,0.0007213860948880968,0.0298501639640402,0.000728788017257,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.6396404019930477e-07,0.0010254413059728419,-0.0001598960752256329,-0.002010028923746969,0.0020097009956665706,5.418704175363942e-07,5.409931590254696e-07,5.418704175363942e-07,True,True
Suboptimal,100,pess_10,0.02979,0.022789806389596108,1000,0.0007206769562538236,0.0297916482513224,0.0007287879037718,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.6482513224003181e-06,0.0010249424783661618,-0.00160814031732567,-0.0020105355089200774,0.002007239006275277,5.39337165150755e-07,5.30615658261868e-07,5.39337165150755e-07,True,True
Suboptimal,100,pess_2,0.02982,0.022801041368487707,1000,0.0007210322374814373,0.0298182464676272,0.0007274580837447,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.753532372798794e-06,0.001024247407169283,0.001712020319040923,-0.0020057713856789956,0.002009278450424593,5.215055205454178e-07,5.306416229323818e-07,5.306416229323818e-07,True,True
Suboptimal,100,pess_5,0.02979,0.022789806389596108,1000,0.0007206769562538236,0.0297916482513224,0.0007287879037718,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.6482513224003181e-06,0.0010249424783661618,-0.00160814031732567,-0.0020105355089200774,0.002007239006275277,5.39337165150755e-07,5.30615658261868e-07,5.39337165150755e-07,True,True
Suboptimal,500,greedy,0.03789,0.02256894453130799,1000,0.0007136926910493457,0.0378898840699488,0.0005004876063508,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.1593005119769906e-07,0.0008716909437226075,0.0001329944426204693,-0.001708398319645113,0.0017086301797475084,4.843761836070826e-09,4.851370676381006e-09,4.851370676381006e-09,True,True
Suboptimal,500,pess_0.1,0.02553,0.022707592006523603,1000,0.0007180771091844766,0.0255288589727677,0.000500487719836,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.1410272322993908e-06,0.0008752843494781413,0.0013036074882176172,-0.0017144162977448577,0.0017166983522094565,5.526219926110798e-09,5.61156433487431e-09,5.61156433487431e-09,True,True
Suboptimal,500,pess_0.2,0.01776,0.018113820980414662,1000,0.0005728093142665458,0.0177622129494442,0.0005004876063508,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-2.212949444198309e-06,0.000760656528678525,-0.002909262407887074,-0.0014930997456541072,0.0014886738467657105,2.509692453855905e-11,2.4134686334317025e-11,2.509692453855905e-11,True,True
Suboptimal,500,pess_0.5,0.01116,0.007218483670862359,1000,0.00022826849652658274,0.0111623368095034,0.0005004876063508,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-2.3368095034004277e-06,0.0005500857666012272,-0.004248082108793132,-0.0010805049120418057,0.0010758312930350049,0.0,4.7844861490073724e-20,4.7844861490073724e-20,True,True
Suboptimal,500,pess_1,0.01048,0.004815889615926928,1000,0.00015229180146282602,0.0104814253773216,0.0004996009461809,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.4253773216003907e-06,0.0005222967530223056,-0.0027290564479912002,-0.0010251270132453194,0.0010222762586021186,0.0,5.052077733142093e-22,5.052077733142093e-22,True,True
Suboptimal,500,pess_10,0.01038,0.004274795185020433,1000,0.00013518089315385468,0.0103803527000924,0.0004991576728385,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-3.5270009239932176e-07,0.0005171385271157245,-0.0006820224638192447,-0.0010139442132392194,0.0010132388130544207,0.0,2.0363385188790272e-22,2.0363385188790272e-22,True,True
Suboptimal,500,pess_2,0.01038,0.004274795185020433,1000,0.00013518089315385468,0.0103803527000924,0.0004991576728385,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-3.5270009239932176e-07,0.0005171385271157245,-0.0006820224638192447,-0.0010139442132392194,0.0010132388130544207,0.0,2.0363385188790272e-22,2.0363385188790272e-22,True,True
Suboptimal,500,pess_5,0.01038,0.004274795185020433,1000,0.00013518089315385468,0.0103803527000924,0.0004991576728385,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-3.5270009239932176e-07,0.0005171385271157245,-0.0006820224638192447,-0.0010139442132392194,0.0010132388130544207,0.0,2.0363385188790272e-22,2.0363385188790272e-22,True,True
Suboptimal,1000,greedy,0.03989,0.021423044761350974,1000,0.0006774561586160742,0.0398918344953522,0.0004831988111467,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.8344953521959306e-06,0.0008321225498329147,-0.0022045975710720572,-0.0016327946930247087,0.0016291257023203169,9.477045814776375e-10,9.222822241473502e-10,9.477045814776375e-10,True,True
Suboptimal,1000,pess_0.1,0.02648,0.022336259948982248,1000,0.0007063345584838027,0.0264828440335935,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-2.844033593501355e-06,0.0008560480618341008,-0.0033222826150764878,-0.0016806982347883387,0.001675010167601336,2.649951480471202e-09,2.5463291688439614e-09,2.649951480471202e-09,True,True
Suboptimal,1000,pess_0.2,0.015700000000000002,0.01564463980904498,1000,0.0004947269496952384,0.015701746357382,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.7463573819993805e-06,0.0006918558595662589,-0.0025241636069891988,-0.0013577838421318668,0.001354291127367868,2.51687559682523e-13,2.424537470390942e-13,2.51687559682523e-13,True,True
Suboptimal,1000,pess_0.5,0.01009,0.0022576529841844594,1000,7.139325596298991e-05,0.0100895467759314,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,4.5322406859969744e-07,0.0004888831891755013,0.0009270600393604396,-0.0009577578267153828,0.0009586642748525822,0.0,7.546426162188921e-25,7.546426162188921e-25,True,True
Suboptimal,1000,pess_1,0.01,0.0,1000,0.0,0.0099991131128595,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,8.868871405002393e-07,0.0004836421979743,0.0018337670786686962,-0.0009470518208891277,0.0009488255951701282,0.0,2.4119031267143438e-25,2.4119031267143438e-25,True,True
Suboptimal,1000,pess_10,0.01,0.0,1000,0.0,0.0099991131128595,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,8.868871405002393e-07,0.0004836421979743,0.0018337670786686962,-0.0009470518208891277,0.0009488255951701282,0.0,2.4119031267143438e-25,2.4119031267143438e-25,True,True
Suboptimal,1000,pess_2,0.01,0.0,1000,0.0,0.0099991131128595,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,8.868871405002393e-07,0.0004836421979743,0.0018337670786686962,-0.0009470518208891277,0.0009488255951701282,0.0,2.4119031267143438e-25,2.4119031267143438e-25,True,True
