setting_name,T,method,ours_mean,ours_sd,ours_count,ours_se,paper_mean,paper_se,paper_count,digitization_resolution,source,diff,combined_se,z,ci95_low,ci95_high,p_gt_minus_margin,p_lt_plus_margin,tost_p,equivalent,consistent_by_ci
Optimal,2000,pess_2,0.0,0.0,1000,0.0,0.0,0.0006130862983631,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006130862983631,0.0,-0.0012016491447916758,0.0012016491447916758,0.05143548117692598,0.051435481176926034,0.051435481176926034,False,True
Optimal,2000,pess_5,0.0,0.0,1000,0.0,0.0,0.0006130862983631,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006130862983631,0.0,-0.0012016491447916758,0.0012016491447916758,0.05143548117692598,0.051435481176926034,0.051435481176926034,False,True
Optimal,5000,greedy,0.04578,0.015499413918978733,1000,0.0004901345038168929,0.0457788812527571,0.0006139728450478,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.1187472429008416e-06,0.000785617264504747,0.0014240359694820347,-0.0015386910911864033,0.001540928585672205,0.10127705504794116,0.10178245080312398,0.10178245080312398,False,True
Optimal,5000,pess_0.1,0.027030000000000002,0.025367747685252275,1000,0.0008021986179386139,0.027030765292133,0.000613972958533,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-7.65292132998141e-07,0.0010101907821953174,-0.0007575718829417848,-0.00198073922523582,0.0019792086409698238,0.1612937901869831,0.16092347141987695,0.1612937901869831,False,True
Optimal,5000,pess_0.2,0.007940000000000001,0.018522945216663016,1000,0.000585746958591762,0.0079386469747383,0.000613972958533,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.3530252617015293e-06,0.0008485648433144425,0.0015944865879862465,-0.0016618340676346057,0.0016645401181580087,0.11898920804707913,0.11962452976927679,0.11962452976927679,False,True
Optimal,5000,pess_0.5,5e-05,0.0015811388300841908,1000,5.0000000000000036e-05,4.964979192992168e-05,0.0006135295717054,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,3.502080700783195e-07,0.0006155635916434722,0.00056892265044999,-0.0012061544315511272,0.001206854847691284,0.05207100451086488,0.05219232168334131,0.05219232168334131,False,True
Optimal,5000,pess_1,0.0,0.0,1000,0.0,0.0,0.0006139728450478,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006139728450478,0.0,-0.001203386776293688,0.001203386776293688,0.05168440321326728,0.051684403213267234,0.05168440321326728,False,True
Optimal,5000,pess_10,0.0,0.0,1000,0.0,0.0,0.0006139728450478,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006139728450478,0.0,-0.001203386776293688,0.001203386776293688,0.05168440321326728,0.051684403213267234,0.05168440321326728,False,True
Optimal,5000,pess_2,0.0,0.0,1000,0.0,0.0,0.0006139728450478,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006139728450478,0.0,-0.001203386776293688,0.001203386776293688,0.05168440321326728,0.051684403213267234,0.05168440321326728,False,True
Optimal,5000,pess_5,0.0,0.0,1000,0.0,0.0,0.0006139728450478,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006139728450478,0.0,-0.001203386776293688,0.001203386776293688,0.05168440321326728,0.051684403213267234,0.05168440321326728,False,True
Optimal,10000,greedy,0.04488,0.01596372263729361,1000,0.0005048172346903783,0.0448798652639694,0.0006059933574593,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.3473603060337735e-07,0.0007887131225770467,0.000170830212844868,-0.0015457429842204082,0.001546012456281615,0.10238844932859559,0.10244946365287794,0.10244946365287794,False,True
Optimal,10000,pess_0.1,0.026789999999999998,0.025283099792848485,1000,0.0007995218165473254,0.0267913822532714,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.38225327140154e-06,0.0010032264061329813,-0.0013778079035315159,-0.0019677060092920446,0.0019649415027492415,0.15976938138353114,0.15910045865982725,0.15976938138353114,False,True
Optimal,10000,pess_0.2,0.00745,0.01790860737796823,1000,0.0005663198903607555,0.0074527885235374,0.0006059933574593,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-2.78852353740016e-06,0.0008294252030792247,-0.00336199518298675,-0.0016284619215726807,0.0016228848744978804,0.11462516327026218,0.11332830704226143,0.11462516327026218,False,True
Optimal,10000,pess_0.5,0.0,0.0,1000,0.0,0.0,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006059934709445,0.0,-0.00118774720305122,0.00118774720305122,0.04945277727408892,0.049452777274088915,0.04945277727408892,True,True
Optimal,10000,pess_1,0.0,0.0,1000,0.0,0.0,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006059934709445,0.0,-0.00118774720305122,0.00118774720305122,0.04945277727408892,0.049452777274088915,0.04945277727408892,True,True
Optimal,10000,pess_10,0.0,0.0,1000,0.0,0.0,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006059934709445,0.0,-0.00118774720305122,0.00118774720305122,0.04945277727408892,0.049452777274088915,0.04945277727408892,True,True
Optimal,10000,pess_2,0.0,0.0,1000,0.0,0.0,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006059934709445,0.0,-0.00118774720305122,0.00118774720305122,0.04945277727408892,0.049452777274088915,0.04945277727408892,True,True
Optimal,10000,pess_5,0.0,0.0,1000,0.0,0.0,0.0006059934709445,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006059934709445,0.0,-0.00118774720305122,0.00118774720305122,0.04945277727408892,0.049452777274088915,0.04945277727408892,True,True
Optimal,20000,greedy,0.046299999999999994,0.014944341180973248,1000,0.0004725815626252604,0.0463019773883612,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.977388361204535e-06,0.0007790099430024956,-0.002538335202222445,-0.001528836876646096,0.001524882099923687,0.10007183940307351,0.09918332128967688,0.10007183940307351,False,True
Optimal,20000,pess_0.1,0.02822,0.02535891706431238,1000,0.0008019193691853774,0.0282205872050817,0.000619735738954,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-5.872050817014307e-07,0.001013482639620203,-0.0005793933302315692,-0.001987013178737299,0.001985838768573896,0.16203777014812937,0.1617536477833133,0.16203777014812937,False,True
Optimal,20000,pess_0.2,0.008029999999999999,0.018530042160299107,1000,0.0005859713836549208,0.0080290806378101,0.0006197358524393,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,9.193621898981319e-07,0.0008528979946401141,0.001077927484500726,-0.0016707607073047255,0.0016725994316845218,0.12028744294837257,0.12071997548582314,0.12071997548582314,False,True
Optimal,20000,pess_0.5,0.0,0.0,1000,0.0,0.0,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006192924656117,0.0,-0.001213813232598932,0.001213813232598932,0.05318286129193894,0.0531828612919389,0.05318286129193894,False,True
Optimal,20000,pess_1,0.0,0.0,1000,0.0,0.0,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006192924656117,0.0,-0.001213813232598932,0.001213813232598932,0.05318286129193894,0.0531828612919389,0.05318286129193894,False,True
Optimal,20000,pess_10,0.0,0.0,1000,0.0,0.0,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006192924656117,0.0,-0.001213813232598932,0.001213813232598932,0.05318286129193894,0.0531828612919389,0.05318286129193894,False,True
Optimal,20000,pess_2,0.0,0.0,1000,0.0,0.0,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006192924656117,0.0,-0.001213813232598932,0.001213813232598932,0.05318286129193894,0.0531828612919389,0.05318286129193894,False,True
Optimal,20000,pess_5,0.0,0.0,1000,0.0,0.0,0.0006192924656117,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,0.0,0.0006192924656117,0.0,-0.001213813232598932,0.001213813232598932,0.05318286129193894,0.0531828612919389,0.05318286129193894,False,True
Suboptimal,100,greedy,0.04469,0.01957772170573447,1000,0.000619101919870377,0.0446901324709786,0.000728788017257,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.3247097859631074e-07,0.0009562526660274345,-0.00013853135609716587,-0.0018743876963923677,0.0018741227544351751,0.1478705220074541,0.1478065458704566,0.1478705220074541,False,True
Suboptimal,100,pess_0.1,0.03753,0.02257229737108317,1000,0.0007137987171525374,0.037531696058341,0.0007283447439147,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.6960583410011165e-06,0.0010198012917214698,-0.0016631262921211788,-0.002000506590115082,0.0019971144734330796,0.16380973981679392,0.16298925832283745,0.16380973981679392,False,True
Suboptimal,100,pess_0.2,0.032909999999999995,0.02327173120920473,1000,0.0007359167571631139,0.0329107192221195,0.0007283447439147,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-7.192221195065351e-07,0.0010354030806703463,-0.0006946300749278169,-0.002030109260233385,0.002028670815994372,0.16724415542693882,0.16689650548041013,0.16724415542693882,False,True
Suboptimal,100,pess_0.5,0.03017,0.02295207829147282,1000,0.0007258084443556012,0.0301728878385552,0.00072745819723,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-2.887838555201e-06,0.0010276153592736045,-0.002810232962304437,-0.002017013942731466,0.002011238265621064,0.1659443721190781,0.16454784556421814,0.1659443721190781,False,True
Suboptimal,100,pess_1,0.02985,0.022812231322207353,1000,0.0007213860948880968,0.0298501639640402,0.000728788017257,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.6396404019930477e-07,0.0010254413059728419,-0.0001598960752256329,-0.002010028923746969,0.0020097009956665706,0.16477268967320646,0.16469338991691618,0.16477268967320646,False,True
Suboptimal,100,pess_10,0.02979,0.022789806389596108,1000,0.0007206769562538236,0.0297916482513224,0.0007287879037718,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.6482513224003181e-06,0.0010249424783661618,-0.00160814031732567,-0.0020105355089200774,0.002007239006275277,0.1650142758545421,0.16421709488419994,0.1650142758545421,False,True
Suboptimal,100,pess_2,0.02982,0.022801041368487707,1000,0.0007210322374814373,0.0298182464676272,0.0007274580837447,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.753532372798794e-06,0.001024247407169283,0.001712020319040923,-0.0020057713856789956,0.002009278450424593,0.16402760892729384,0.16487573663565025,0.16487573663565025,False,True
Suboptimal,100,pess_5,0.02979,0.022789806389596108,1000,0.0007206769562538236,0.0297916482513224,0.0007287879037718,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.6482513224003181e-06,0.0010249424783661618,-0.00160814031732567,-0.0020105355089200774,0.002007239006275277,0.1650142758545421,0.16421709488419994,0.1650142758545421,False,True
Suboptimal,500,greedy,0.03789,0.02256894453130799,1000,0.0007136926910493457,0.0378898840699488,0.0005004876063508,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.1593005119769906e-07,0.0008716909437226075,0.0001329944426204693,-0.001708398319645113,0.0017086301797475084,0.1256229237876736,0.12567787727478208,0.12567787727478208,False,True
Suboptimal,500,pess_0.1,0.02553,0.022707592006523603,1000,0.0007180771091844766,0.0255288589727677,0.000500487719836,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,1.1410272322993908e-06,0.0008752843494781413,0.0013036074882176172,-0.0017144162977448577,0.0017166983522094565,0.1263554777278375,0.12689704237541505,0.12689704237541505,False,True
Suboptimal,500,pess_0.2,0.01776,0.018113820980414662,1000,0.0005728093142665458,0.0177622129494442,0.0005004876063508,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-2.212949444198309e-06,0.000760656528678525,-0.002909262407887074,-0.0014930997456541072,0.0014886738467657105,0.09480317108320913,0.09382497785955418,0.09480317108320913,False,True
Suboptimal,500,pess_0.5,0.01116,0.007218483670862359,1000,0.00022826849652658274,0.0111623368095034,0.0005004876063508,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-2.3368095034004277e-06,0.0005500857666012272,-0.004248082108793132,-0.0010805049120418057,0.0010758312930350049,0.03486579412214719,0.0342163860497951,0.03486579412214719,True,True
Suboptimal,500,pess_1,0.01048,0.004815889615926928,1000,0.00015229180146282602,0.0104814253773216,0.0004996009461809,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.4253773216003907e-06,0.0005222967530223056,-0.0027290564479912002,-0.0010251270132453194,0.0010222762586021186,0.027945068348726565,0.02759677760899538,0.027945068348726565,True,True
Suboptimal,500,pess_10,0.01038,0.004274795185020433,1000,0.00013518089315385468,0.0103803527000924,0.0004991576728385,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-3.5270009239932176e-07,0.0005171385271157245,-0.0006820224638192447,-0.0010139442132392194,0.0010132388130544207,0.02661589229462269,0.02653199116339054,0.02661589229462269,True,True
Suboptimal,500,pess_2,0.01038,0.004274795185020433,1000,0.00013518089315385468,0.0103803527000924,0.0004991576728385,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-3.5270009239932176e-07,0.0005171385271157245,-0.0006820224638192447,-0.0010139442132392194,0.0010132388130544207,0.02661589229462269,0.02653199116339054,0.02661589229462269,True,True
Suboptimal,500,pess_5,0.01038,0.004274795185020433,1000,0.00013518089315385468,0.0103803527000924,0.0004991576728385,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-3.5270009239932176e-07,0.0005171385271157245,-0.0006820224638192447,-0.0010139442132392194,0.0010132388130544207,0.02661589229462269,0.02653199116339054,0.02661589229462269,True,True
Suboptimal,1000,greedy,0.03989,0.021423044761350974,1000,0.0006774561586160742,0.0398918344953522,0.0004831988111467,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.8344953521959306e-06,0.0008321225498329147,-0.0022045975710720572,-0.0016327946930247087,0.0016291257023203169,0.1151587353181438,0.11430432421073194,0.1151587353181438,False,True
Suboptimal,1000,pess_0.1,0.02648,0.022336259948982248,1000,0.0007063345584838027,0.0264828440335935,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-2.844033593501355e-06,0.0008560480618341008,-0.0033222826150764878,-0.0016806982347883387,0.001675010167601336,0.12204260519838628,0.12070274669620817,0.12204260519838628,False,True
Suboptimal,1000,pess_0.2,0.015700000000000002,0.01564463980904498,1000,0.0004947269496952384,0.015701746357382,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,-1.7463573819993805e-06,0.0006918558595662589,-0.0025241636069891988,-0.0013577838421318668,0.001354291127367868,0.0745294480796942,0.07382084046461587,0.0745294480796942,False,True
Suboptimal,1000,pess_0.5,0.01009,0.0022576529841844594,1000,7.139325596298991e-05,0.0100895467759314,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,4.5322406859969744e-07,0.0004888831891755013,0.0009270600393604396,-0.0009577578267153828,0.0009586642748525822,0.020358248025296066,0.020449555851796978,0.020449555851796978,True,True
Suboptimal,1000,pess_1,0.01,0.0,1000,0.0,0.0099991131128595,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,8.868871405002393e-07,0.0004836421979743,0.0018337670786686962,-0.0009470518208891277,0.0009488255951701282,0.01925062699120217,0.01942318988901842,0.01942318988901842,True,True
Suboptimal,1000,pess_10,0.01,0.0,1000,0.0,0.0099991131128595,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,8.868871405002393e-07,0.0004836421979743,0.0018337670786686962,-0.0009470518208891277,0.0009488255951701282,0.01925062699120217,0.01942318988901842,0.01942318988901842,True,True
Suboptimal,1000,pess_2,0.01,0.0,1000,0.0,0.0099991131128595,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,8.868871405002393e-07,0.0004836421979743,0.0018337670786686962,-0.0009470518208891277,0.0009488255951701282,0.01925062699120217,0.01942318988901842,0.01942318988901842,True,True
Suboptimal,1000,pess_5,0.01,0.0,1000,0.0,0.0099991131128595,0.0004836421979743,1000,0.0004539409547878,arXiv:2212.09900 Figure 4 vector PDF,8.868871405002393e-07,0.0004836421979743,0.0018337670786686962,-0.0009470518208891277,0.0009488255951701282,0.01925062699120217,0.01942318988901842,0.01942318988901842,True,True
